dt_pregao,AGCX11,ALZR11,BBPO11,BCFF11,BCFF11B,BRCO11,BRCR11,BRCR11B,BTCI11,BTHF11,BTLG11,CLIN11,CPSH11,CPTS11,CPTS11B,CSBC11,CVBI11,DEVA11,FEXC11,FEXC11B,FRBR11,GALG11,GARE11,GGRC11,GTWR11,HABT11,HCTR11,HFOF11,HGBS11,HGCR11,HGLG11,HGRE11,HGRU11,HSML11,IRDM11,ITRI11,JSAF11,JSRE11,KISU11,KNCR11,KNHF11,KNHY11,KNIP11,KNRI11,KNSC11,KNUQ11,KORE11,LVBI11,MALL11,MCCI11,MCHY11,MCRE11,MGFF11,MXRF11,PMLL11,PVBI11,RBRF11,RBRP11,RBRR11,RBRY11,RBVA11,RECR11,RECT11,RZAK11,RZTR11,SAAG11,SARE11,SDIL11,TBOF11,TGAR11,TGAR11B,TRBL11,TRXF11,TRXL11,TVRI11,UBSR11,URPR11,VCJR11,VGHF11,VGIP11,VGIR11,VILG11,VINO11,VISC11,VRTA11,XPCI11,XPIN11,XPLG11,XPML11
2024-04-29,6.19428734756,10.2299553061,75.5260678801,7.83302576859,78.91,104.449027481,46.5637837837,152.5,8.57257674266,,89.3679580638,81.1552573684,9.06479255246,7.16861371006,103.99,32.3746411932,78.9203537493,38.3525305134,6.51405712407,106.2,50.1200038667,7.54147097996,7.65232523212,9.63686932011,69.626825467,73.9526025772,25.2936216391,6.54266520102,19.3205198047,88.0877293548,148.034780153,108.53958292,117.120109631,82.6349029202,63.002395341,85.1080899804,8.41381750833,60.5248213233,7.14854505146,87.4840459366,84.1618466541,87.9002827512,81.6761832322,145.682895511,7.69475614643,86.1215236344,85.1353041777,100.92356097,99.2990791738,76.6625985075,7.61657044421,7.61657044421,65.729513654,8.79637038955,99.2990791738,89.1692020619,6.84205668421,50.7121824833,78.9077101087,82.585609701,9.51609688032,71.6780827777,31.1505945064,68.6767790913,78.8435494473,106.61,4.39096877595,77.0044565461,50.822533822,104.488049725,120.47,86.4355675449,92.8775164308,64.2769217222,86.5626475493,51.7196298655,69.6499537846,75.8635832665,7.33939528137,75.538569131,8.04290112664,81.1858056952,6.48960276896,104.37700198,73.6949887709,74.0550493774,66.3868520763,91.2066901838,100.767921025
2024-04-30,6.19428734756,10.3192419883,75.5260678801,7.81561904466,78.91,104.361906764,46.354602365,152.5,8.57257674266,,89.3679580638,81.5054598557,9.07325641105,7.2191562274,103.99,32.3746411932,78.5783822312,38.5932367719,6.51405712407,106.2,50.1200038667,7.54147097996,7.69465003982,9.66238618504,69.510462144,74.0331609678,25.2936216391,6.53328197844,19.3849360455,87.8607857773,147.937120168,107.406619943,117.693588913,83.725278642,62.8943437395,86.8831214949,8.42787084863,61.1125261101,7.15705522415,88.0964678155,84.6661117629,87.9992045737,82.0993758914,145.665129304,7.66122779721,85.8740479917,85.8807285,101.29084193,99.760935356,78.1689572925,7.73172377706,7.73172377706,65.729513654,8.79637038955,99.760935356,89.481263063,6.876309784,51.7991147268,78.611223812,82.585609701,9.447042018,71.8084954823,30.9939760106,68.7966059712,79.1838574299,106.61,4.39096877595,77.0044565461,50.822533822,104.314591302,120.47,86.3671037291,92.7432518606,64.2769217222,85.7206957579,51.7196298655,69.7146316291,77.0650241122,7.39718579539,76.1364997573,8.05946734935,81.1945513384,6.48960276896,105.269636692,74.4000433332,73.9801538335,66.3697816592,91.2415351467,101.028505253
2024-05-02,6.19428734756,10.2962572978,75.5260678801,7.7808055968,78.91,104.835800387,46.9821466209,152.5,8.48853187264,,89.5440525625,80.9217890434,9.07325641105,7.21073247451,103.99,32.3746411932,79.1288729676,39.3153555472,6.51405712407,106.2,50.1200038667,7.54147097996,7.70063277338,9.62836369847,69.7705809666,73.8211016767,25.3327758522,6.51866036264,19.37440743,87.453630176,147.445575336,107.3456973,116.294556652,83.3675155962,63.2101868824,82.8104751748,8.33520183781,63.5503144041,7.17852209644,87.4527478314,84.2081820718,87.6741767322,82.0309240928,145.638316482,7.65276235213,85.9157546688,85.6426118776,100.770859361,101.034516587,75.8455903529,7.77284996736,7.77284996736,65.729513654,8.78785502615,101.034516587,88.2607784801,6.81636685936,51.586823273,79.0686598126,82.3844063072,9.41475315339,71.7188367479,31.0681637191,68.8685020991,79.4436139993,106.61,4.29511219478,77.0044565461,50.822533822,103.771938366,120.47,85.4436221563,92.8278561773,64.2769217222,85.5018917043,51.7196298655,69.5262801047,76.106400232,7.36382757309,75.4804369867,8.051184238,80.5343614695,6.93304474529,105.44613034,73.9845427492,73.643880407,66.9160350062,92.1279717617,100.759234884
2024-05-03,6.19428734756,10.3431107053,75.5260678801,7.79821232073,78.91,104.835800387,46.3713368785,152.5,8.63981263869,,90.0283124337,81.0968902871,9.13250342119,7.16018995717,103.99,32.3746411932,79.1121914301,39.7967680641,6.51405712407,106.2,50.1200038667,7.54147097996,7.75191334679,9.67123263747,70.8530109058,73.2257044364,25.3327758522,6.53672235863,19.4393338927,87.1991579253,148.884461118,107.659013751,116.180885281,85.0516196898,63.0439536493,83.382524029,8.4320451284,62.0929409674,7.18710884536,87.7661378237,84.6661117629,87.9992045737,82.9464668985,146.576765284,7.68662413245,86.3995521222,85.9521634867,101.872517347,101.420982616,75.973247877,7.94557996664,7.94557996664,65.729513654,8.70270139217,101.420982616,89.8671515709,6.91912615875,52.3935307974,79.0771308496,83.4323406501,9.34677659633,72.1263764498,31.4391022618,69.3797634533,78.9827555698,106.61,4.2914254032,77.0044565461,50.822533822,104.681925597,120.47,85.4436221563,92.8701583356,64.2769217222,85.207347786,51.7196298655,69.5262801047,77.4401378045,7.58899557363,75.9870171008,8.09259979478,82.5325361393,6.82218425121,107.131644684,74.1117368056,73.5429983791,66.7538660438,92.1104185614,100.915585421
2024-05-06,6.19428734756,10.3165899086,75.5260678801,7.92005938824,78.91,104.870903619,46.6809253781,152.5,8.56417225566,,89.6497092616,81.347034921,9.13250342119,7.18546121584,103.99,32.3746411932,79.2289621924,39.3314026311,6.51405712407,106.2,50.1200038667,7.54147097996,7.70917953562,9.66265884967,70.8530109058,73.2420166895,25.2936216391,6.59176844165,19.4016063535,87.428182951,148.929147012,107.659013751,114.650693746,84.6851307161,63.459536732,81.9652089574,8.43872397602,60.8652142541,7.15276184969,88.2150478125,84.1657811745,87.9241981487,83.0577010712,146.612515714,7.66969324229,86.2243840787,85.4838674626,101.793197972,101.008166631,76.9604660638,7.89622853827,7.89622853827,65.729513654,8.75379357256,101.008166631,88.960762285,6.93625270864,53.0813551077,80.2037787771,83.0047834382,9.20232641257,72.2975431246,31.2907268447,69.3318327013,81.0608081246,106.61,4.28589521582,77.0044565461,50.822533822,104.52330397,120.47,86.0477689796,92.8955396305,64.2769217222,85.0811146782,51.7196298655,68.9284687445,77.0233448131,7.4972604623,75.7046609716,8.10088290613,81.1593412121,6.73690694807,106.955151036,74.6289926345,73.5598120504,66.9928518831,91.7242481549,101.454126159
2024-05-07,6.19428734756,10.1680734472,75.5260678801,7.88524594038,78.91,105.002540736,46.814801486,152.5,8.54736328166,,89.8081943104,81.1469192139,8.97169010794,7.21073247451,103.99,32.3746411932,79.0788283552,38.7537076108,6.51405712407,106.2,50.1200038667,7.54147097996,7.70063277338,9.67123263747,70.8530109058,73.3317340819,25.1839898426,6.57112616051,19.3717752761,87.5808663014,148.223109889,106.788690276,114.554510278,85.0690715457,63.7587565516,82.8617034304,8.41785257719,60.9005445193,7.18710884536,88.2319878121,84.9459576852,88.7075985872,83.0748140208,146.844893513,7.69508957753,86.1659947309,85.9362890453,101.660999014,100.489950819,77.1732286041,7.85510234797,7.85510234797,65.729513654,8.79637038955,100.489950819,87.946683183,6.90199960885,53.5823629387,79.6023351467,83.5580927713,9.22356908665,72.4361066233,31.2495114511,69.291890408,81.4462533565,106.61,4.34764897484,77.0044565461,50.822533822,103.696801806,120.47,86.9022052011,92.9293813572,64.2769217222,85.2915031913,51.7196298655,69.0185499084,77.6151908609,7.48892090672,75.9787125087,8.10916601749,81.5554551334,6.82218425121,106.778657387,74.3576453144,73.6186599,67.1294152199,91.9787695592,101.4628123
2024-05-08,6.19428734756,10.2971413244,75.5260678801,7.91135602628,78.91,104.309251917,47.3503059177,152.5,8.62300366468,,90.5830101045,82.0391017412,9.03940097668,7.23600373318,103.99,32.3746411932,79.8211567724,39.034531579,6.51405712407,106.2,50.1200038667,7.54147097996,7.72627306009,9.68838021307,70.9788748523,73.5601056262,25.1056814164,6.59692901193,19.3893229687,87.996504311,148.115863744,107.484949056,114.274703826,85.1476048972,64.398754499,82.1274317668,8.4712833582,60.9005445193,7.2042823432,87.9355378195,84.174261354,88.5825878789,82.9978057474,146.040508825,7.74588224801,86.0992640477,86.5157061599,102.392499917,100.121051428,77.437054154,7.994931395,7.994931395,65.729513654,8.78785502615,100.121051428,88.3056492368,6.90199960885,53.6418045458,79.0517177385,83.8347474378,9.20232641257,72.9088526776,31.3978868682,69.3318327013,81.3792194031,106.61,4.36423953697,77.0044565461,50.822533822,103.855423433,120.47,86.5656091139,92.8955396305,64.2769217222,84.1554052208,51.7196298655,68.8056307938,77.1150392712,7.51393957345,76.5351201749,8.1257322402,80.7808323539,6.8136565209,106.911027624,74.2389308619,73.3244206518,67.0525983429,92.1016419612,101.671279683
2024-05-09,6.19428734756,10.1663053941,75.5260678801,7.87627240753,78.91,103.77392764,47.8568165889,152.5,8.60773870933,,90.1691880327,81.0968902871,8.96322624935,7.19388496873,103.99,32.3746411932,79.5459114042,38.4246170231,6.51405712407,106.2,50.1200038667,7.54147097996,7.70917953562,9.65408506187,70.7355378892,74.0086925881,25.5732430337,6.5762867308,19.3340477369,87.758996877,146.989779219,107.484949056,114.099824794,85.1476048972,64.4153778223,80.3685949913,8.457090807,60.6444000971,7.23004258996,87.9694178186,84.7169928396,88.6159240678,82.450191359,145.280812176,7.72048591277,86.0992640477,86.19821733,102.586391723,99.3569026894,77.4455646556,7.93735472857,7.93735472857,65.729513654,8.79637038955,99.3569026894,87.973605637,6.8591832341,53.4186903371,79.5853930726,83.9772665085,9.19977729168,72.8178820129,31.6725767586,69.4756249572,80.9016024853,106.61,4.35963104749,77.0044565461,50.822533822,103.604968232,120.47,86.3498423912,92.5825036591,64.2769217222,84.3321315717,51.7196298655,69.0349283018,76.4148270456,7.42220446212,75.8956665884,8.11744912884,80.6047817222,6.77101786933,107.175768096,74.1456552206,73.2992001449,66.6173027071,91.9963227595,101.210914213
2024-05-10,6.19428734756,10.228187253,75.5260678801,7.84118878879,78.91,104.309251917,47.5697938752,152.5,8.59077764784,,90.4245250557,81.7203236843,8.89551538061,7.2191562274,103.99,32.3746411932,79.7737641104,38.2213121711,6.51405712407,106.2,50.1200038667,7.54147097996,7.76900687126,9.67980642527,70.3831188392,74.3757182842,25.4464466629,6.57542663575,19.3682657375,88.4630367707,146.846784358,110.226467999,113.75881068,85.0777974737,64.9307008449,79.4123342201,8.56896150474,61.5011590265,7.23004258996,87.6221478272,84.9713982235,88.6825964455,82.7667809273,144.816056579,7.72048591277,86.5413548241,86.5077689392,103.361958945,99.9366017327,78.3646988296,8.06073329949,8.06073329949,65.729513654,8.79637038955,99.9366017327,87.8389933668,6.95337925854,52.5004895554,79.3736171464,84.4132071952,9.27625091838,72.9584730401,31.6309570782,70.0268286047,82.0663174253,106.61,4.38728198437,77.0044565461,50.822533822,103.755241353,120.47,86.738222492,92.734791429,64.2769217222,84.1806518423,51.7196298655,69.1086310722,76.8566276165,7.44722312885,76.4105512944,8.15886468562,81.1153285541,6.86482290278,107.308138333,74.3491657106,73.8288307916,66.5404858301,92.1367483618,101.358578609
2024-05-13,6.19428734756,9.9532549941,75.5260678801,7.77979245599,78.91,103.554532444,46.9788647587,152.5,8.49749180961,,89.8962415598,81.5434033959,8.7939490775,7.16018995717,103.99,32.3746411932,80.1282016532,37.5707366448,6.51405712407,106.2,50.1200038667,7.54147097996,7.75191334679,9.64551127407,70.3831188392,74.6367143347,25.0819070969,6.56252521004,19.2471866584,88.4800015874,145.318526789,107.3456973,112.884415517,84.6851307161,63.9312501398,79.4208722627,8.58064948809,60.8740468204,7.18710884536,86.622687852,84.2760235075,88.4909133595,82.2705053878,143.555853902,7.67815868737,86.1242880539,85.5791141116,103.256199779,99.3393360518,77.6583271959,7.92912949051,7.92912949051,65.729513654,8.72824748237,99.3393360518,86.7351727514,6.75939161649,52.1743995582,79.3308742184,84.2100873864,9.26095619304,72.6111305024,31.3562671878,70.018840146,81.5719420191,106.61,4.26193107053,77.0044565461,50.822533822,103.521483165,120.47,87.9551468075,92.5994245224,64.2769217222,84.239560626,51.7196298655,69.1413878591,76.8983069157,7.39718579539,75.5967012752,8.06775046071,80.1030374219,6.72837921776,106.602163739,74.1117368056,73.8120171203,67.1294152199,91.0747797438,100.976388407
2024-05-14,6.19428734756,9.99392021567,75.5260678801,7.7183961232,78.91,103.12451786,46.886004469,152.5,8.47205021736,,89.7201470611,81.4675804152,8.6839189158,7.12617480297,103.99,32.3746411932,79.8328370342,37.5707366448,6.51405712407,106.2,50.1200038667,7.54147097996,7.74336658456,9.61978991067,70.2740367523,74.76721236,24.9630354993,6.52554112301,19.2515735816,88.3951775038,144.389060197,106.388341478,113.374076808,84.5542417969,63.4189266692,80.1978341393,8.66580479532,59.9024645293,7.21286909212,86.8005578476,84.0555388415,88.0158726681,82.5699820065,143.654167586,7.66122779721,86.332821439,85.721984085,102.665711098,99.2515028634,76.9285363931,7.88800330021,7.88800330021,65.729513654,8.71121675557,99.2515028634,85.8557059196,6.68179655967,51.2819427236,78.9889307951,83.4229981274,9.2201702588,72.5284298982,31.0899012335,69.7871748449,80.3988478349,106.61,4.16607448936,77.0044565461,50.822533822,103.354513031,120.47,87.7997947672,92.4725180475,64.2769217222,84.3657937338,51.7196298655,69.1413878591,77.0150089533,7.37216712867,75.5882969727,8.10963909238,79.9709994481,6.59193553273,106.46096882,73.340092864,73.6018462287,67.2233025139,90.9255775413,100.750548743
2024-05-15,6.19428734756,10.0779027385,75.5260678801,7.75347974194,78.91,103.484325981,46.886004469,152.5,8.47205021736,,89.7201470611,81.610801601,8.83626837046,7.12617480297,103.99,32.3746411932,79.4108875784,38.2213121711,6.51405712407,106.2,50.1200038667,7.54147097996,7.79464715796,9.64551127407,70.3663369797,74.4654356766,25.4147475702,6.45071285391,19.2664891203,88.0728459862,144.58567813,107.197742309,113.662627212,84.6589529322,63.9564463761,80.3002906505,8.51386101182,60.2645997469,7.2472160878,87.1986478378,84.1064199183,88.1575514708,82.4416348842,143.001722228,7.74588224801,86.4579414701,85.6426118776,102.833163112,99.383252646,76.585105427,7.89622853827,7.89622853827,65.729513654,8.73676284576,99.383252646,85.2454636281,6.6214448488,52.878067447,78.8094104978,83.5160947064,9.31788655958,73.0907940068,31.1148730417,69.715278717,80.5999496951,106.61,4.32737162114,77.0044565461,50.822533822,103.387907058,120.47,87.8774707874,92.4725180475,64.2769217222,84.2816383286,51.7196298655,69.4853341211,76.7315897191,7.38884623982,75.2437205689,8.10126136605,78.6506197104,6.65162964493,106.946326353,73.8573486929,73.7783897776,66.9160350062,91.496056551,100.846096293
2024-05-16,6.19428734756,9.85424401982,75.5260678801,7.75347974194,78.91,103.554532444,46.6834002005,152.5,8.48053074811,,90.1725622777,81.6866245818,8.71777435017,7.2027088999,103.99,32.3746411932,79.748447143,38.9532096382,6.51405712407,106.2,50.1200038667,7.54147097996,7.82028744467,9.63693748627,69.510462144,74.4735918031,25.5890925801,6.49715798646,19.3024618902,88.3442830537,145.229155001,106.83220645,114.493302617,84.6851307161,63.6120978139,79.7026276685,8.59901631906,60.7592234587,7.25580283672,87.7068478251,83.9283361495,88.3242324152,82.4844172583,143.269850457,7.78820947341,86.4996481471,85.8966029415,102.057595889,99.3393360518,76.585105427,7.89622853827,7.89622853827,65.729513654,8.82191647974,99.3393360518,85.972369887,6.74214827053,52.8609048155,78.0485863809,83.1183184142,9.29749359246,73.446406605,31.2147602746,69.0522477665,80.5915704509,106.61,4.42875838968,77.0044565461,50.822533822,103.396255565,120.47,87.0402959036,92.4809784792,64.2769217222,84.239560626,51.7196298655,69.5344693014,77.4234660848,7.38884623982,74.5713763663,8.10963909238,78.5009766734,6.61751872367,106.937501671,73.7725526554,74.2996135887,67.2574433481,91.4785033507,101.732082669
2024-05-17,6.19428734756,9.83921556837,75.5260678801,7.76225064662,78.91,103.896788949,46.6834002005,152.5,8.5314139326,,90.208045824,81.7371732356,8.81087679468,7.27073920829,103.99,32.3746411932,79.8497150124,39.034531579,6.51405712407,106.2,50.1200038667,7.54147097996,7.81174068243,9.67123263747,70.1313909463,74.9466471448,25.8347605485,6.55306416452,19.2673665049,88.7259914298,145.836883157,107.023677614,114.292191729,85.1214271134,63.8976551582,80.6503503971,8.57397064046,60.8563816879,7.29014983239,88.0964678155,83.9537766879,88.5492516901,82.7838938769,143.135786343,7.84746758896,86.9167149173,86.3172756412,102.656897834,99.4183859213,77.3148962299,7.97943431844,7.97943431844,65.729513654,8.82191647974,99.4183859213,86.4838965137,6.89733838417,52.6806971855,79.4163600743,83.7022878645,9.33997894062,73.4050563029,31.1731405942,69.3433345253,81.0691873687,106.61,4.4923555445,77.0044565461,50.822533822,103.83872642,120.47,87.911993463,92.5571223641,64.2769217222,85.75435792,51.7196298655,69.8538479732,77.3984585054,7.43888357327,74.6638236942,8.12639454505,78.8970905948,6.71985148744,107.255190238,74.4509209557,74.8040237285,66.9672462575,91.908556758,101.818944079
2024-05-20,6.19428734756,9.77994739529,75.5260678801,7.77102155131,78.91,103.712496985,46.8015860238,152.5,8.5483749941,,89.9507901127,81.5097042934,8.85785674851,7.26223541974,103.99,32.3746411932,79.8750319798,38.5953930988,6.51405712407,106.2,50.1200038667,7.54147097996,7.82028744467,9.67980642527,70.6684104511,74.8732420056,25.3909732507,6.52640121806,19.2585926586,88.7259914298,145.953066481,106.771283807,113.610163502,85.2086863928,63.9564463761,80.5991221415,8.51302615587,61.2096843392,7.28156308347,88.4860878058,83.9622568674,88.2908962263,82.8352327259,142.858720506,7.86439847912,86.7498882092,85.9839123697,103.555850751,99.2778528199,77.5037832612,7.95447258439,7.95447258439,65.729513654,8.83043184314,99.2778528199,86.6813278433,6.82836500033,51.6595206152,79.339422804,83.6430445869,9.29749359246,73.8764497469,31.1315209138,69.1816196593,80.6753628926,106.61,4.48866875291,77.0044565461,50.822533822,103.688453299,120.47,87.9033627941,92.3879137309,64.2769217222,86.3434457565,51.7196298655,70.8201731855,77.1067034114,7.42220446212,74.9243570726,8.13477227139,78.870683,6.65162964493,107.652300948,74.3830841257,75.5354184312,66.838198378,91.8822269575,101.766414959
2024-05-21,6.19428734756,9.76926865382,75.5260678801,7.72716702788,78.91,103.598411483,46.6411909779,152.5,8.49749180961,,89.6846635147,81.6445007036,8.81514769958,7.23672405409,103.99,32.3746411932,80.1028846859,38.4652779935,6.51405712407,106.2,50.1200038667,7.54147097996,7.82028744467,9.65408506187,70.5005918558,75.0363645372,25.3196502921,6.47651570532,19.2656117357,89.2773479731,145.220217822,105.091559502,114.519534472,84.4669825174,63.6624902864,80.5393558433,8.59734660715,61.8191314127,7.29873658131,88.0795278159,83.6145695094,88.2742281319,82.6555467546,142.554841846,7.8728639242,86.7081815322,85.8013562925,103.203320195,98.9792199794,77.5037832612,7.87126680422,7.87126680422,65.729513654,8.79637038955,98.9792199794,86.4210774543,6.91458173013,51.0931537779,79.5018459301,83.135245065,9.3289327501,73.917800049,30.9733661284,69.2301341191,80.6167081834,106.61,4.4462706497,77.0044565461,50.822533822,103.688453299,120.47,89.2497471432,92.2948489826,64.2769217222,87.4627126459,51.7196298655,70.836551579,77.3567792062,7.39718579539,75.025208703,8.13477227139,78.6946323683,6.62604645399,107.193417461,74.1795736356,75.4177227319,66.838198378,91.6803651541,101.547543626
2024-05-22,6.19428734756,9.72655368794,75.5260678801,7.67454159977,78.91,103.572084059,46.7847023348,152.5,8.48901127886,,89.8532103601,81.5771024985,8.78098046043,7.23672405409,103.99,32.3746411932,80.1535186206,37.9854785428,6.51405712407,106.2,50.1200038667,7.54147097996,7.7775536335,9.64551127407,70.4838099963,75.0363645372,25.0898318701,6.47651570532,19.2726308127,89.1670766645,144.862730672,104.221236028,113.566443744,84.4233528777,63.6624902864,80.778421036,8.62406199766,61.4128333637,7.25580283672,88.31668781,83.699371304,88.3825707457,82.6469902798,142.554841846,7.88979481436,87.0835416254,85.848979617,102.789096792,99.163669675,77.6497414218,7.88790796025,7.88790796025,65.729513654,8.80488575294,99.163669675,86.4210774543,6.89733838417,50.7327385178,79.236839777,83.0252218352,9.30853978298,73.8102892635,30.9650421924,69.1654481727,80.4491233,106.61,4.39742066122,77.0044565461,50.822533822,103.671756286,120.47,89.6726499195,92.2948489826,64.2769217222,87.1765842682,51.7196298655,71.2132546278,76.9733296541,7.39718579539,74.88233556,8.15152772406,78.509779205,6.6942682965,107.502281346,74.4509209557,74.7788032215,66.8898175298,91.5311629516,100.92594904
2024-05-23,6.19428734756,9.73545263917,75.5260678801,7.6569997904,78.91,102.940225895,46.0502618614,152.5,8.45508915587,,89.6580508549,81.4844299665,8.78098046043,7.2027088999,103.99,32.3746411932,80.0860067076,38.0342717073,6.51405712407,106.2,50.1200038667,7.54147097996,7.7775536335,9.61978991067,70.4754190666,75.4033902333,25.0819070969,6.43523114306,19.2542057355,88.6411673462,144.675049917,104.081984272,113.199197776,83.8125379215,63.6624902864,80.2576004375,8.66914421914,60.4147533737,7.18710884536,88.4691478062,83.7587325603,88.5909219261,82.826676251,142.286713617,7.77127858325,87.07520029,85.3171858269,101.511173528,98.1623713276,77.6239840993,7.94615200637,7.94615200637,65.729513654,8.83043184314,98.1623713276,86.1967236707,6.86285169225,49.7716311575,78.1340722367,82.5004956626,9.32043568047,73.6531581155,30.8818028316,69.0279905366,80.0720573122,106.61,4.4029508486,77.0044565461,50.822533822,103.513134658,120.47,88.0069308209,92.1933238027,64.2769217222,86.5706653506,51.7196298655,71.1886870377,76.9733296541,7.40552535097,74.613397879,8.15152772406,78.1312703469,6.68574056619,107.052222542,73.7810322592,75.0982629767,66.5026738913,91.1713223455,101.013497573
2024-05-24,6.19428734756,9.74524148551,75.5260678801,7.60437436229,78.91,103.115742052,46.286633508,152.5,8.42964756362,,89.6580508549,81.4423060883,8.79806408,7.25373163119,103.99,32.3746411932,80.2463475008,38.0424039014,6.51405712407,106.2,50.1200038667,7.54147097996,7.76046010903,9.63693748627,70.4838099963,74.8487736258,25.1136061896,6.44211190344,19.2226198887,88.4036599122,144.603552487,103.211660798,113.321613099,84.4669825174,63.8304651948,81.4529264014,8.62406199766,61.580652123,7.27297633455,88.477617806,83.9113757906,88.0742109986,82.4245219345,142.572717061,7.8305366988,87.2503683335,84.9282620102,103.115187556,98.1535880087,78.6456912233,7.97943431844,7.97943431844,65.729513654,8.79637038955,98.1535880087,86.4210774543,6.90596005715,49.7887937889,78.7495703987,82.4835690118,9.36462044256,73.289275457,30.9650421924,68.9147901305,80.3653308582,106.61,4.38451689068,77.0044565461,50.822533822,103.655059272,120.47,88.8872590492,92.210244666,64.2769217222,86.4696788643,51.7196298655,71.3033357917,77.3150999071,7.46390224,75.3865937119,8.13477227139,78.2457032575,6.70279602681,107.396385157,73.8234302779,75.5438252668,66.7005473065,91.1888755458,101.249878613
2024-05-27,6.19428734756,9.75236064649,75.5260678801,7.54297802949,78.91,102.896346856,46.497679621,152.5,8.42116703288,,89.5870837621,81.425456537,8.8663985583,7.26223541974,103.99,32.3746411932,80.111323675,37.8797600198,6.51405712407,106.2,50.1200038667,7.54147097996,7.75191334679,9.61978991067,70.5593283642,75.6480740307,24.8045400358,6.44211190344,19.1269849639,89.0652877642,144.603552487,103.255176971,113.207941727,84.4669825174,63.6204965593,81.54684487,8.69585960964,61.642480087,7.2472160878,88.9265277949,83.6400100478,87.9241981487,82.6897726539,143.001722228,7.85593303404,87.2420269981,85.0155714384,102.321993806,98.6015372694,77.6325698735,7.88790796025,7.88790796025,65.729513654,8.78785502615,98.6015372694,85.2634119308,6.82836500033,49.514191686,78.2195580925,82.5851289162,9.33912923366,73.1817646715,31.0066618727,68.8339326975,81.0524288804,106.61,4.34949237064,77.0044565461,50.822533822,103.646710766,120.47,87.911993463,92.1848633711,64.2769217222,88.1022937256,51.7196298655,71.2460114147,76.931650355,7.38884623982,76.6808563018,8.12639454505,77.5150931359,6.6345741843,106.778657387,73.5520829578,74.6527006866,66.4854675074,90.9255775413,100.435677254
2024-05-28,6.19428734756,9.74435159039,75.5260678801,7.43772717326,78.91,102.694503276,46.3794937978,152.5,8.48053074811,,88.5491900301,81.4338813126,8.79806408,7.22822026555,103.99,32.3746411932,79.6218623063,38.2457087534,6.51405712407,106.2,50.1200038667,7.54147097996,7.71772629785,9.55977339608,70.4754190666,75.0771451701,24.6460445723,6.40770810155,19.1708541955,89.0652877642,143.888578186,102.785202295,112.823207856,84.0306861201,63.4105279238,80.991872101,8.60068603097,61.3510053997,7.29873658131,88.037177817,83.1651199978,87.9241981487,83.0491445963,142.662093138,7.82207125372,87.0001282714,84.5314009727,101.572866375,98.3380377043,78.2593313865,7.78806102405,7.78806102405,65.729513654,8.77082429935,98.3380377043,84.4647124611,6.89733838417,49.5056103703,77.3219566062,82.094256045,9.38246428879,73.173494611,30.8401831513,68.8581899274,81.1278420779,106.61,4.31723294428,77.0044565461,50.822533822,103.446346605,120.47,86.9885118902,92.0410360328,64.2769217222,86.7642227826,51.7196298655,71.1641194475,77.0233448131,7.44722312885,75.6975529056,8.13477227139,76.2387260561,6.66015737524,106.761008022,73.7471138442,74.3164272601,66.3134036681,91.2327585465,99.6302307492
2024-05-29,6.19428734756,9.74969096113,75.5260678801,7.57806164823,78.91,102.15040319,46.7678186457,152.5,8.53989446335,,89.5072457827,81.2569610242,8.88348217787,7.13467859152,103.99,32.3746411932,79.2843027417,38.0668004836,6.51405712407,106.2,50.1200038667,7.54147097996,7.75191334679,9.62836369847,70.7691016082,75.0363645372,24.447925243,6.43609123811,19.1787506572,89.0652877642,144.630364024,102.480589079,113.645139309,84.4669825174,62.9317994348,80.6076601841,8.70754759299,60.8387165553,7.37601732158,88.4945578056,83.1651199978,87.9992045737,83.0491445963,143.135786343,7.90672570452,88.5516166567,85.0076342177,101.308468458,98.2941211101,78.1219590001,7.84630507017,7.84630507017,65.729513654,8.78785502615,98.2941211101,84.5634281259,6.80249998139,49.5227730017,77.5613170026,82.6105188923,9.40625608376,73.8102892635,30.5321975166,68.6722178315,81.6138382399,106.61,4.36792632855,77.0044565461,50.822533822,104.648531571,120.47,87.9292548008,92.1341007811,64.2769217222,86.7642227826,51.7196298655,71.2869573982,76.8899710558,7.4305440177,75.6303184853,8.17666090307,75.9482425138,6.71985148744,107.061047225,74.0438999755,74.1903247251,66.2445781324,90.5745135354,99.7265341357
